date,symbol,session,session_change,session_change_category,RSI_first,RSI_last,next_session,next_session_change,next_session_high_change,next_session_low_change
2023-11-09,USDJPY,London,0.11,0-0.5% increase,50.0,80.06042296072451,NYSE,0.21,0.25,-0.02
2023-11-09,USDJPY,NYSE,0.21,0-0.5% increase,50.0,45.47945205479676,Tokyo,0.04,0.07,-0.08
2023-11-10,USDJPY,London,0.09,0-0.5% increase,50.0,60.09389671361816,NYSE,0.02,0.07,-0.01
2023-11-10,USDJPY,NYSE,0.02,0-0.5% increase,50.0,37.878787878784294,Tokyo,0.02,,
2023-11-12,USDJPY,Tokyo,0.22,0-0.5% increase,50.0,51.308900523558805,London,-0.07,0.13,-0.33
2023-11-12,USDJPY,NYSE,0.04,0-0.5% increase,50.0,50.0,Tokyo,0.22,0.26,-0.01
2023-11-13,USDJPY,Tokyo,0.03,0-0.5% increase,50.0,44.886363636364734,London,-0.79,0.03,-0.81
2023-11-13,USDJPY,London,-0.07,0-0.5% decrease,50.0,35.523613963039764,NYSE,0.05,0.1,-0.05
2023-11-13,USDJPY,NYSE,0.05,0-0.5% increase,50.0,57.56457564575704,Tokyo,0.03,0.09,-0.05
2023-11-14,USDJPY,Tokyo,0.01,0-0.5% increase,50.0,35.48387096773955,London,0.62,0.63,-0.27
2023-11-14,USDJPY,London,-0.79,0.51-1% decrease,50.0,28.29629629629619,NYSE,-0.29,0.01,-0.46
2023-11-14,USDJPY,NYSE,-0.29,0-0.5% decrease,50.0,50.086058519793866,Tokyo,0.01,0.21,-0.02
2023-11-15,USDJPY,Tokyo,-0.0,0-0.5% decrease,50.0,38.30734966592647,London,-0.43,0.06,-0.61
2023-11-15,USDJPY,London,0.62,0.51-1% increase,50.0,78.63924050632976,NYSE,0.25,0.34,-0.0
2023-11-15,USDJPY,NYSE,0.25,0-0.5% increase,50.0,41.05793450881554,Tokyo,-0.0,0.15,-0.06
2023-11-16,USDJPY,Tokyo,-0.77,0.51-1% decrease,50.0,6.907378335949289,London,0.24,0.4,-0.05
2023-11-16,USDJPY,London,-0.43,0-0.5% decrease,50.0,52.38095238095222,NYSE,0.09,0.15,-0.08
2023-11-16,USDJPY,NYSE,0.09,0-0.5% increase,50.0,57.956777996069846,Tokyo,-0.77,0.05,-0.78
2023-11-17,USDJPY,London,0.24,0-0.5% increase,50.0,50.405405405405425,NYSE,-0.12,0.08,-0.13
2023-11-17,USDJPY,NYSE,-0.12,0-0.5% decrease,50.0,36.51960784313421,Tokyo,-0.12,,
2023-11-19,USDJPY,Tokyo,-0.95,0.51-1% decrease,50.0,29.942100909842324,London,0.03,0.25,-0.15
2023-11-19,USDJPY,NYSE,0.13,0-0.5% increase,50.0,50.0,Tokyo,-0.95,0.02,-0.95
2023-11-20,USDJPY,Tokyo,-0.6,0.51-1% decrease,50.0,44.634146341463286,London,0.58,0.69,-0.15
2023-11-20,USDJPY,London,0.03,0-0.5% increase,50.0,47.42096505823578,NYSE,-0.09,0.03,-0.18
2023-11-20,USDJPY,NYSE,-0.09,0-0.5% decrease,50.0,37.9396984924626,Tokyo,-0.6,0.02,-0.83
2023-11-21,USDJPY,Tokyo,0.73,0.51-1% increase,50.0,75.87844254510799,London,0.5,0.57,-0.21
2023-11-21,USDJPY,London,0.58,0.51-1% increase,50.0,94.07744874715053,NYSE,0.09,0.45,-0.08
2023-11-21,USDJPY,NYSE,0.09,0-0.5% increase,50.0,23.2963549920771,Tokyo,0.73,0.81,-0.09
2023-11-22,USDJPY,Tokyo,-0.14,0-0.5% decrease,50.0,57.58980301274649,London,0.23,0.31,-0.04
2023-11-22,USDJPY,London,0.5,0.51-1% increase,50.0,51.55279503105448,NYSE,-0.12,0.01,-0.14
2023-11-22,USDJPY,NYSE,-0.12,0-0.5% decrease,50.0,29.81818181819031,Tokyo,-0.14,0.0,-0.38
2023-11-23,USDJPY,Tokyo,-0.08,0-0.5% decrease,50.0,75.90822179731923,London,-0.06,0.08,-0.07
2023-11-23,USDJPY,London,0.23,0-0.5% increase,50.0,53.38345864661821,NYSE,-0.03,0.01,-0.11
2023-11-23,USDJPY,NYSE,-0.03,0-0.5% decrease,50.0,53.562005277046424,Tokyo,-0.08,0.05,-0.29
2023-11-24,USDJPY,London,-0.06,0-0.5% decrease,50.0,49.222797927461215,NYSE,-0.1,0.04,-0.11
2023-11-24,USDJPY,NYSE,-0.1,0-0.5% decrease,50.0,24.226804123700163,Tokyo,-0.1,,
2023-11-26,USDJPY,Tokyo,-0.33,0-0.5% decrease,50.0,51.156812339331765,London,-0.2,0.06,-0.23
2023-11-26,USDJPY,NYSE,0.12,0-0.5% increase,50.0,50.0,Tokyo,-0.33,0.06,-0.54
2023-11-27,USDJPY,Tokyo,0.11,0-0.5% increase,50.0,63.28205128204988,London,-0.77,0.06,-0.87
2023-11-27,USDJPY,London,-0.2,0-0.5% decrease,50.0,34.083601286172666,NYSE,-0.31,0.08,-0.31
2023-11-27,USDJPY,NYSE,-0.31,0-0.5% decrease,50.0,43.84133611691139,Tokyo,0.11,0.28,-0.3
2023-11-28,USDJPY,Tokyo,0.2,0-0.5% increase,50.0,65.86826347305463,London,-0.45,0.09,-0.47
2023-11-28,USDJPY,London,-0.77,0.51-1% decrease,50.0,36.53413353338299,NYSE,-0.34,0.07,-0.34
2023-11-28,USDJPY,NYSE,-0.34,0-0.5% decrease,50.0,20.65972222222429,Tokyo,0.2,0.28,-0.27
2023-11-29,USDJPY,Tokyo,0.08,0-0.5% increase,50.0,52.708333333332924,London,0.41,0.64,-0.24
2023-11-29,USDJPY,London,-0.45,0-0.5% decrease,50.0,23.015075376885676,NYSE,-0.31,0.07,-0.35
2023-11-29,USDJPY,NYSE,-0.31,0-0.5% decrease,50.0,24.36224489795977,Tokyo,0.08,0.16,-0.11
2023-11-30,USDJPY,Tokyo,-0.12,0-0.5% decrease,50.0,35.215946843853445,London,-0.8,0.25,-0.89
2023-11-30,USDJPY,London,0.41,0-0.5% increase,50.0,54.22842197035774,NYSE,0.2,0.33,-0.03
2023-11-30,USDJPY,NYSE,0.2,0-0.5% increase,50.0,44.12955465587084,Tokyo,-0.12,0.21,-0.27
2023-12-01,USDJPY,London,-0.8,0.51-1% decrease,50.0,26.75585284281054,NYSE,-0.29,0.03,-0.38
2023-12-01,USDJPY,NYSE,-0.29,0-0.5% decrease,50.0,52.36363636363703,Tokyo,-0.29,,
2023-12-03,USDJPY,Tokyo,0.26,0-0.5% increase,50.0,46.56084656084686,London,0.57,0.61,-0.06
2023-12-03,USDJPY,NYSE,-0.17,0-0.5% decrease,50.0,50.0,Tokyo,0.26,0.52,-0.09
2023-12-04,USDJPY,Tokyo,-0.15,0-0.5% decrease,50.0,49.7691597414591,London,0.14,0.22,-0.34
2023-12-04,USDJPY,London,0.57,0.51-1% increase,50.0,70.21791767554446,NYSE,0.05,0.25,-0.01
2023-12-04,USDJPY,NYSE,0.05,0-0.5% increase,50.0,31.358024691358096,Tokyo,-0.15,0.05,-0.42
2023-12-05,USDJPY,Tokyo,0.01,0-0.5% increase,50.0,50.06045949214055,London,-0.05,0.09,-0.24
2023-12-05,USDJPY,London,0.14,0-0.5% increase,50.0,54.70085470085449,NYSE,-0.01,0.16,-0.1
2023-12-05,USDJPY,NYSE,-0.01,0-0.5% decrease,50.0,27.48691099476676,Tokyo,0.01,0.14,-0.2
2023-12-06,USDJPY,Tokyo,-1.29,1-2% decrease,50.0,20.48565121412784,London,-0.96,0.31,-2.22
2023-12-06,USDJPY,London,-0.05,0-0.5% decrease,50.0,59.87055016181076,NYSE,-0.0,0.09,-0.12
2023-12-06,USDJPY,NYSE,-0.0,0-0.5% decrease,50.0,45.55984555984656,Tokyo,-1.29,0.01,-1.44
2023-12-07,USDJPY,Tokyo,0.01,0-0.5% increase,50.0,62.792127921278855,London,0.29,0.55,-0.46
2023-12-07,USDJPY,London,-0.96,0.51-1% decrease,50.0,34.50764006791171,NYSE,-0.15,0.1,-1.76
2023-12-07,USDJPY,NYSE,-0.15,0-0.5% decrease,50.0,67.18614718614552,Tokyo,0.01,0.11,-1.21
2023-12-08,USDJPY,London,0.29,0-0.5% increase,50.0,77.17502558853732,NYSE,0.17,0.23,-0.04
2023-12-08,USDJPY,NYSE,0.17,0-0.5% increase,50.0,56.296296296298166,Tokyo,0.17,,
2023-12-10,USDJPY,Tokyo,0.82,0.51-1% increase,50.0,66.3518886679929,London,-0.08,0.24,-0.13
2023-12-10,USDJPY,NYSE,-0.05,0-0.5% decrease,50.0,50.0,Tokyo,0.82,1.01,-0.08
2023-12-11,USDJPY,Tokyo,-0.35,0-0.5% decrease,50.0,54.256854256854346,London,0.26,0.39,-0.38
2023-12-11,USDJPY,London,-0.08,0-0.5% decrease,50.0,32.51533742331243,NYSE,-0.18,0.13,-0.23
2023-12-11,USDJPY,NYSE,-0.18,0-0.5% decrease,50.0,54.17867435158473,Tokyo,-0.35,0.05,-0.56
2023-12-12,USDJPY,Tokyo,0.38,0-0.5% increase,50.0,73.07692307692368,London,-1.12,0.06,-1.19
2023-12-12,USDJPY,London,0.26,0-0.5% increase,50.0,55.93056894889135,NYSE,-0.14,0.08,-0.15
2023-12-12,USDJPY,NYSE,-0.14,0-0.5% decrease,50.0,15.485564304456119,Tokyo,0.38,0.48,-0.02
2023-12-13,USDJPY,Tokyo,-0.79,0.51-1% decrease,50.0,51.83823529411742,London,0.2,0.5,-0.24
2023-12-13,USDJPY,London,-1.12,1-2% decrease,50.0,14.36201780415395,NYSE,-1.85,0.06,-2.14
2023-12-13,USDJPY,NYSE,-1.85,1-2% decrease,50.0,36.744639376217634,Tokyo,-0.79,0.09,-1.28
2023-12-14,USDJPY,Tokyo,-0.4,0-0.5% decrease,50.0,43.209876543210015,London,0.41,0.54,-0.19
2023-12-14,USDJPY,London,0.2,0-0.5% increase,50.0,38.792314730100614,NYSE,0.35,0.38,-0.15
2023-12-14,USDJPY,NYSE,0.35,0-0.5% increase,50.0,65.05460218408717,Tokyo,-0.4,0.14,-0.49
2023-12-15,USDJPY,London,0.41,0-0.5% increase,50.0,88.65836791148058,NYSE,0.28,0.43,-0.03
2023-12-15,USDJPY,NYSE,0.28,0-0.5% increase,50.0,46.60691421254845,Tokyo,0.28,,
2023-12-17,USDJPY,Tokyo,-0.06,0-0.5% decrease,50.0,51.58013544018178,London,0.17,0.3,-0.07
2023-12-17,USDJPY,NYSE,0.15,0-0.5% increase,50.0,50.0,Tokyo,-0.06,0.15,-0.18
2023-12-18,USDJPY,Tokyo,1.39,1-2% increase,50.0,86.48648648648668,London,-0.72,0.06,-0.92
2023-12-18,USDJPY,London,0.17,0-0.5% increase,50.0,46.579804560260165,NYSE,-0.21,0.05,-0.27
2023-12-18,USDJPY,NYSE,-0.21,0-0.5% decrease,50.0,28.08219178082308,Tokyo,1.39,1.4,-0.31
2023-12-19,USDJPY,Tokyo,-0.37,0-0.5% decrease,50.0,38.87070376432147,London,0.3,0.41,-0.06
2023-12-19,USDJPY,London,-0.72,0.51-1% decrease,50.0,45.93128390596641,NYSE,0.13,0.21,-0.09
2023-12-19,USDJPY,NYSE,0.13,0-0.5% increase,50.0,41.6149068323023,Tokyo,-0.37,0.13,-0.42
2023-12-20,USDJPY,Tokyo,-0.26,0-0.5% decrease,50.0,59.715025906736585,London,-0.5,0.01,-0.68
2023-12-20,USDJPY,London,0.3,0-0.5% increase,50.0,70.25948103792426,NYSE,-0.21,0.13,-0.26
2023-12-20,USDJPY,NYSE,-0.21,0-0.5% decrease,50.0,26.255230125523823,Tokyo,-0.26,0.03,-0.51
2023-12-21,USDJPY,Tokyo,0.08,0-0.5% increase,50.0,30.50359712230373,London,0.31,0.38,-0.16
2023-12-21,USDJPY,London,-0.5,0-0.5% decrease,50.0,51.34788189987072,NYSE,-0.03,0.22,-0.1
2023-12-21,USDJPY,NYSE,-0.03,0-0.5% decrease,50.0,40.325497287522126,Tokyo,0.08,0.34,-0.15
2023-12-22,USDJPY,London,0.31,0-0.5% increase,50.0,72.40663900415159,NYSE,-0.01,0.18,-0.04
2023-12-22,USDJPY,NYSE,-0.01,0-0.5% decrease,50.0,35.962877030164066,Tokyo,-0.01,,
2023-12-24,USDJPY,Tokyo,-0.0,0-0.5% decrease,50.0,50.0,London,-0.0,,
2023-12-24,USDJPY,NYSE,-0.07,0-0.5% decrease,50.0,50.0,Tokyo,-0.0,0.05,-0.02
2023-12-25,USDJPY,Tokyo,0.09,0-0.5% increase,50.0,62.78538812785446,London,0.08,0.2,-0.08
2023-12-25,USDJPY,NYSE,-0.03,0-0.5% decrease,50.0,50.0,Tokyo,0.09,0.12,-0.11
2023-12-26,USDJPY,Tokyo,0.02,0-0.5% increase,50.0,46.06866002214847,London,-0.37,0.02,-0.56
2023-12-26,USDJPY,London,0.08,0-0.5% increase,50.0,44.91869918699032,NYSE,-0.11,0.0,-0.19
2023-12-26,USDJPY,NYSE,-0.11,0-0.5% decrease,50.0,38.34951456310894,Tokyo,0.02,0.25,-0.04
2023-12-27,USDJPY,Tokyo,-0.36,0-0.5% decrease,50.0,35.157041540019435,London,0.56,0.64,-0.31
2023-12-27,USDJPY,London,-0.37,0-0.5% decrease,50.0,36.943744752310224,NYSE,-0.17,0.21,-0.25
2023-12-27,USDJPY,NYSE,-0.17,0-0.5% decrease,50.0,43.1464174454836,Tokyo,-0.36,0.16,-0.51
2023-12-28,USDJPY,Tokyo,0.13,0-0.5% increase,50.0,69.8863636363643,London,-0.51,0.13,-0.64
2023-12-28,USDJPY,London,0.56,0.51-1% increase,50.0,86.66666666666772,NYSE,0.12,0.35,-0.06
2023-12-28,USDJPY,NYSE,0.12,0-0.5% increase,50.0,26.91029900332093,Tokyo,0.13,0.16,-0.21
2023-12-29,USDJPY,London,-0.51,0.51-1% decrease,50.0,31.456657730115595,NYSE,0.02,0.08,-0.13
2023-12-29,USDJPY,NYSE,0.02,0-0.5% increase,50.0,49.330783938816694,Tokyo,0.02,,
2024-01-01,USDJPY,Tokyo,0.38,0-0.5% increase,50.0,60.289555325751145,London,0.21,0.4,-0.11
2024-01-01,USDJPY,NYSE,-0.01,0-0.5% decrease,50.0,50.0,Tokyo,0.38,0.4,-0.01
2024-01-02,USDJPY,Tokyo,0.33,0-0.5% increase,50.0,86.52968036529982,London,0.73,0.76,-0.04
2024-01-02,USDJPY,London,0.21,0-0.5% increase,50.0,50.77720207253896,NYSE,0.2,0.21,-0.01
2024-01-02,USDJPY,NYSE,0.2,0-0.5% increase,50.0,64.04494382022673,Tokyo,0.33,0.35,-0.22
2024-01-03,USDJPY,Tokyo,0.52,0.51-1% increase,50.0,48.419301164725006,London,0.23,0.42,-0.13
2024-01-03,USDJPY,London,0.73,0.51-1% increase,50.0,56.37305699481757,NYSE,-0.27,0.21,-0.27
2024-01-03,USDJPY,NYSE,-0.27,0-0.5% decrease,50.0,24.681933842248597,Tokyo,0.52,0.63,-0.1
2024-01-04,USDJPY,Tokyo,0.19,0-0.5% increase,50.0,64.20664206642148,London,-0.44,0.53,-0.97
2024-01-04,USDJPY,London,0.23,0-0.5% increase,50.0,51.829268292683246,NYSE,0.1,0.13,-0.04
2024-01-04,USDJPY,NYSE,0.1,0-0.5% increase,50.0,59.313725490194265,Tokyo,0.19,0.41,-0.08
2024-01-05,USDJPY,London,-0.44,0-0.5% decrease,50.0,71.5297450424934,NYSE,0.12,0.35,-0.08
2024-01-05,USDJPY,NYSE,0.12,0-0.5% increase,50.0,31.259968102072563,Tokyo,0.12,,
2024-01-07,USDJPY,Tokyo,-0.15,0-0.5% decrease,50.0,54.2452830188683,London,-0.19,0.2,-0.51
2024-01-07,USDJPY,NYSE,0.28,0-0.5% increase,50.0,50.0,Tokyo,-0.15,0.05,-0.44
2024-01-08,USDJPY,Tokyo,-0.17,0-0.5% decrease,50.0,57.02702702702721,London,0.28,0.39,-0.29
2024-01-08,USDJPY,London,-0.19,0-0.5% decrease,50.0,63.2941176470593,NYSE,0.22,0.3,-0.04
2024-01-08,USDJPY,NYSE,0.22,0-0.5% increase,50.0,55.082742316784916,Tokyo,-0.17,0.07,-0.56
2024-01-09,USDJPY,Tokyo,0.32,0-0.5% increase,50.0,59.57446808510553,London,0.48,0.61,-0.01
2024-01-09,USDJPY,London,0.28,0-0.5% increase,50.0,67.61363636363822,NYSE,-0.03,0.17,-0.09
2024-01-09,USDJPY,NYSE,-0.03,0-0.5% decrease,50.0,30.3370786516833,Tokyo,0.32,0.5,-0.01
2024-01-10,USDJPY,Tokyo,-0.14,0-0.5% decrease,50.0,58.663883089769946,London,0.15,0.69,-0.32
2024-01-10,USDJPY,London,0.48,0-0.5% increase,50.0,61.120840630472074,NYSE,-0.04,0.08,-0.12
2024-01-10,USDJPY,NYSE,-0.04,0-0.5% decrease,50.0,47.65478424014951,Tokyo,-0.14,0.04,-0.31
2024-01-11,USDJPY,Tokyo,-0.08,0-0.5% decrease,50.0,39.18918918919022,London,-0.24,0.29,-0.55
2024-01-11,USDJPY,London,0.15,0-0.5% increase,50.0,46.56771799629001,NYSE,-0.67,0.09,-0.68
2024-01-11,USDJPY,NYSE,-0.67,0.51-1% decrease,50.0,15.893108298171867,Tokyo,-0.08,0.21,-0.18
2024-01-12,USDJPY,London,-0.24,0-0.5% decrease,50.0,55.58011049723734,NYSE,0.19,0.26,-0.05
2024-01-12,USDJPY,NYSE,0.19,0-0.5% increase,50.0,49.342105263157855,Tokyo,0.19,,
2024-01-14,USDJPY,Tokyo,0.27,0-0.5% increase,50.0,74.33862433862492,London,0.07,0.19,-0.09
2024-01-14,USDJPY,NYSE,0.1,0-0.5% increase,50.0,50.0,Tokyo,0.27,0.3,-0.15
2024-01-15,USDJPY,Tokyo,0.46,0-0.5% increase,50.0,59.55383123181385,London,0.41,0.44,-0.26
2024-01-15,USDJPY,London,0.07,0-0.5% increase,50.0,48.56230031949137,NYSE,-0.01,0.02,-0.09
2024-01-15,USDJPY,NYSE,-0.01,0-0.5% decrease,50.0,43.97905759162413,Tokyo,0.46,0.52,-0.14
2024-01-16,USDJPY,Tokyo,0.42,0-0.5% increase,50.0,60.978043912177526,London,0.37,0.52,-0.11
2024-01-16,USDJPY,London,0.41,0-0.5% increase,50.0,78.03571428571409,NYSE,0.15,0.28,-0.04
2024-01-16,USDJPY,NYSE,0.15,0-0.5% increase,50.0,32.533333333334625,Tokyo,0.42,0.49,-0.1
2024-01-17,USDJPY,Tokyo,-0.2,0-0.5% decrease,50.0,40.72524407252316,London,0.19,0.3,-0.07
2024-01-17,USDJPY,London,0.37,0-0.5% increase,50.0,39.10447761193852,NYSE,-0.19,0.04,-0.28
2024-01-17,USDJPY,NYSE,-0.19,0-0.5% decrease,50.0,42.57425742574118,Tokyo,-0.2,0.08,-0.3
2024-01-18,USDJPY,Tokyo,-0.12,0-0.5% decrease,50.0,21.59187129551168,London,0.16,0.4,-0.01
2024-01-18,USDJPY,London,0.19,0-0.5% increase,50.0,56.14035087719349,NYSE,0.01,0.17,-0.01
2024-01-18,USDJPY,NYSE,0.01,0-0.5% increase,50.0,34.31372549019525,Tokyo,-0.12,0.46,-0.13
2024-01-19,USDJPY,London,0.16,0-0.5% increase,50.0,45.718050065876064,NYSE,-0.02,0.11,-0.08
2024-01-19,USDJPY,NYSE,-0.02,0-0.5% decrease,50.0,37.62135922330239,Tokyo,-0.02,,
2024-01-21,USDJPY,Tokyo,0.01,0-0.5% increase,50.0,55.066079295155966,London,0.06,0.08,-0.27
2024-01-21,USDJPY,NYSE,-0.04,0-0.5% decrease,50.0,50.0,Tokyo,0.01,0.12,-0.26
2024-01-22,USDJPY,Tokyo,-0.45,0-0.5% decrease,50.0,41.000446627959114,London,0.41,0.58,-0.05
2024-01-22,USDJPY,London,0.06,0-0.5% increase,50.0,80.44354838709545,NYSE,0.08,0.14,-0.05
2024-01-22,USDJPY,NYSE,0.08,0-0.5% increase,50.0,52.705061082024514,Tokyo,-0.45,0.27,-0.79
2024-01-23,USDJPY,Tokyo,-0.49,0-0.5% decrease,50.0,27.901234567901042,London,-0.01,0.08,-0.57
2024-01-23,USDJPY,London,0.41,0-0.5% increase,50.0,46.63461538461523,NYSE,-0.11,0.14,-0.19
2024-01-23,USDJPY,NYSE,-0.11,0-0.5% decrease,50.0,51.36476426798937,Tokyo,-0.49,0.01,-0.54
2024-01-24,USDJPY,Tokyo,0.06,0-0.5% increase,50.0,41.75654853620998,London,0.15,0.24,-0.35
2024-01-24,USDJPY,London,-0.01,0-0.5% decrease,50.0,79.63470319634787,NYSE,0.19,0.23,-0.12
2024-01-24,USDJPY,NYSE,0.19,0-0.5% increase,50.0,50.440528634360234,Tokyo,0.06,0.2,-0.03
2024-01-25,USDJPY,Tokyo,0.22,0-0.5% increase,50.0,71.73913043477876,London,0.31,0.37,-0.16
2024-01-25,USDJPY,London,0.15,0-0.5% increase,50.0,73.87755102040767,NYSE,-0.02,0.21,-0.04
2024-01-25,USDJPY,NYSE,-0.02,0-0.5% decrease,50.0,17.15039577836886,Tokyo,0.22,0.22,-0.17
2024-01-26,USDJPY,London,0.31,0-0.5% increase,50.0,55.416666666666,NYSE,0.16,0.2,-0.02
2024-01-26,USDJPY,NYSE,0.16,0-0.5% increase,50.0,64.8106904231642,Tokyo,0.16,,
2024-01-28,USDJPY,Tokyo,-0.23,0-0.5% decrease,50.0,30.43478260869479,London,-0.14,0.18,-0.17
2024-01-28,USDJPY,NYSE,0.04,0-0.5% increase,50.0,50.0,Tokyo,-0.23,0.1,-0.31
2024-01-29,USDJPY,Tokyo,-0.08,0-0.5% decrease,50.0,52.37500000000082,London,0.3,0.45,-0.12
2024-01-29,USDJPY,London,-0.14,0-0.5% decrease,50.0,34.11513859275408,NYSE,-0.15,0.04,-0.29
2024-01-29,USDJPY,NYSE,-0.15,0-0.5% decrease,50.0,37.733333333333036,Tokyo,-0.08,0.04,-0.22
2024-01-30,USDJPY,Tokyo,0.14,0-0.5% increase,50.0,36.93181818181798,London,-0.83,0.04,-1.19
2024-01-30,USDJPY,London,0.3,0-0.5% increase,50.0,38.26714801444028,NYSE,-0.19,0.04,-0.22
2024-01-30,USDJPY,NYSE,-0.19,0-0.5% decrease,50.0,42.97297297297461,Tokyo,0.14,0.38,-0.1
2024-01-31,USDJPY,Tokyo,-0.17,0-0.5% decrease,50.0,42.241379310343554,London,-0.43,0.19,-0.64
2024-01-31,USDJPY,London,-0.83,0.51-1% decrease,50.0,54.44078947368307,NYSE,0.32,0.78,-0.2
2024-01-31,USDJPY,NYSE,0.32,0-0.5% increase,50.0,65.38915094339573,Tokyo,-0.17,0.05,-0.36
2024-02-01,USDJPY,Tokyo,0.22,0-0.5% increase,50.0,71.62790697674451,London,1.15,1.35,-0.1
2024-02-01,USDJPY,London,-0.43,0-0.5% decrease,50.0,41.69318905155918,NYSE,0.11,0.19,-0.21
2024-02-01,USDJPY,NYSE,0.11,0-0.5% increase,50.0,66.74876847290446,Tokyo,0.22,0.22,-0.15
2024-02-02,USDJPY,London,1.15,1-2% increase,50.0,54.65686274509762,NYSE,-0.01,0.16,-0.09
2024-02-02,USDJPY,NYSE,-0.01,0-0.5% decrease,50.0,45.10556621881184,Tokyo,-0.01,,
2024-02-04,USDJPY,Tokyo,-0.06,0-0.5% decrease,50.0,48.873239436620445,London,0.1,0.31,-0.09
2024-02-04,USDJPY,NYSE,0.12,0-0.5% increase,50.0,50.0,Tokyo,-0.06,0.22,-0.16
2024-02-05,USDJPY,Tokyo,-0.07,0-0.5% decrease,50.0,59.87654320987711,London,-0.54,0.01,-0.64
2024-02-05,USDJPY,London,0.1,0-0.5% increase,50.0,36.734693877550754,NYSE,-0.11,0.03,-0.21
2024-02-05,USDJPY,NYSE,-0.11,0-0.5% decrease,50.0,44.918032786886286,Tokyo,-0.07,0.02,-0.21
2024-02-06,USDJPY,Tokyo,0.15,0-0.5% increase,50.0,56.24082232011613,London,-0.0,0.09,-0.34
2024-02-06,USDJPY,London,-0.54,0.51-1% decrease,50.0,37.925696594428125,NYSE,-0.16,0.03,-0.22
2024-02-06,USDJPY,NYSE,-0.16,0-0.5% decrease,50.0,33.64055299539315,Tokyo,0.15,0.19,-0.07
2024-02-07,USDJPY,Tokyo,0.4,0-0.5% increase,50.0,60.34482758620766,London,0.15,0.25,-0.07
2024-02-07,USDJPY,London,-0.0,0-0.5% decrease,50.0,71.60161507402506,NYSE,0.04,0.14,-0.02
2024-02-07,USDJPY,NYSE,0.04,0-0.5% increase,50.0,31.950207468880848,Tokyo,0.4,0.52,-0.11
2024-02-08,USDJPY,Tokyo,0.1,0-0.5% increase,50.0,52.42290748898548,London,-0.03,0.11,-0.25
2024-02-08,USDJPY,London,0.15,0-0.5% increase,50.0,39.85890652557252,NYSE,-0.08,0.02,-0.17
2024-02-08,USDJPY,NYSE,-0.08,0-0.5% decrease,50.0,32.26837060702675,Tokyo,0.1,0.21,-0.03
2024-02-09,USDJPY,London,-0.03,0-0.5% decrease,50.0,46.25850340136179,NYSE,-0.05,0.05,-0.06
2024-02-09,USDJPY,NYSE,-0.05,0-0.5% decrease,50.0,36.39705882353053,Tokyo,-0.05,,
2024-02-11,USDJPY,Tokyo,-0.02,0-0.5% decrease,50.0,45.97989949748991,London,0.15,0.29,-0.08
2024-02-11,USDJPY,NYSE,-0.0,0-0.5% decrease,50.0,50.0,Tokyo,-0.02,0.05,-0.13
2024-02-12,USDJPY,Tokyo,0.18,0-0.5% increase,50.0,64.06844106463737,London,0.87,0.89,-0.22
2024-02-12,USDJPY,London,0.15,0-0.5% increase,50.0,22.816901408452566,NYSE,-0.05,0.03,-0.11
2024-02-12,USDJPY,NYSE,-0.05,0-0.5% decrease,50.0,38.03921568627425,Tokyo,0.18,0.19,-0.09
2024-02-13,USDJPY,Tokyo,-0.08,0-0.5% decrease,50.0,62.4175824175828,London,-0.08,0.11,-0.16
2024-02-13,USDJPY,London,0.87,0.51-1% increase,50.0,85.36036036036143,NYSE,-0.06,0.13,-0.08
2024-02-13,USDJPY,NYSE,-0.06,0-0.5% decrease,50.0,28.900709219856864,Tokyo,-0.08,0.04,-0.25
2024-02-14,USDJPY,Tokyo,-0.33,0-0.5% decrease,50.0,46.153846153846786,London,-0.09,0.13,-0.34
2024-02-14,USDJPY,London,-0.08,0-0.5% decrease,50.0,32.19315895372257,NYSE,-0.08,0.04,-0.14
2024-02-14,USDJPY,NYSE,-0.08,0-0.5% decrease,50.0,32.85302593660268,Tokyo,-0.33,0.0,-0.38
2024-02-15,USDJPY,Tokyo,0.18,0-0.5% increase,50.0,50.31712473573091,London,-0.1,0.26,-0.12
2024-02-15,USDJPY,London,-0.09,0-0.5% decrease,50.0,33.33333333333333,NYSE,-0.25,0.01,-0.27
2024-02-15,USDJPY,NYSE,-0.25,0-0.5% decrease,50.0,33.600000000005,Tokyo,0.18,0.27,-0.02
2024-02-16,USDJPY,London,-0.1,0-0.5% decrease,50.0,43.966942148759614,NYSE,-0.07,0.07,-0.13
2024-02-16,USDJPY,NYSE,-0.07,0-0.5% decrease,50.0,43.56435643564092,Tokyo,-0.07,,
2024-02-18,USDJPY,Tokyo,-0.15,0-0.5% decrease,50.0,35.398230088489456,London,0.1,0.13,-0.04
2024-02-18,USDJPY,NYSE,0.0,0-0.5% increase,50.0,50.0,Tokyo,-0.15,0.0,-0.18
2024-02-19,USDJPY,Tokyo,0.05,0-0.5% increase,50.0,37.50000000000254,London,-0.13,0.07,-0.3
2024-02-19,USDJPY,London,0.1,0-0.5% increase,50.0,58.974358974359724,NYSE,-0.0,0.01,-0.07
2024-02-19,USDJPY,NYSE,-0.0,0-0.5% decrease,50.0,56.345177664976895,Tokyo,0.05,0.11,-0.05
2024-02-20,USDJPY,Tokyo,0.09,0-0.5% increase,50.0,69.20903954801818,London,0.13,0.26,-0.04
